DATE,ID,LATITUDE,LONGITUDE,ELEVATION,NAME,Season,TMIN,TMAX,PRCP,SNOW,SNWD
1985-08-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.1,12.2,7.9,0.0,0.0
1985-08-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,8.9,11.7,3.6,0.0,0.0
1985-08-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,7.8,12.2,0.0,0.0,0.0
1985-08-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,10.6,13.3,0.0,0.0,0.0
1985-08-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,8.9,15.6,7.9,0.0,0.0
1985-08-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.8,9.4,0.0,0.0,0.0
1985-08-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,3.9,13.9,0.0,0.0,0.0
1985-08-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,9.4,15.0,0.0,0.0,0.0
1985-08-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,10.6,16.1,17.0,0.0,0.0
1985-08-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,4.4,12.2,0.0,0.0,0.0
1985-08-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.8,7.2,0.0,0.0,0.0
1985-08-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,3.3,10.0,0.0,0.0,0.0
1985-08-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,5.0,10.0,1.0,0.0,0.0
1985-08-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,5.0,9.4,9.4,0.0,0.0
1985-08-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,3.3,7.2,0.0,0.0,0.0
1985-08-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,1.7,7.8,0.0,0.0,0.0
1985-08-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,1.7,6.7,0.0,0.0,0.0
1985-08-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,3.3,11.7,0.8,0.0,0.0
1985-08-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,4.4,10.0,20.3,0.0,0.0
1985-08-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,10.0,12.2,25.4,0.0,0.0
1985-08-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,7.2,12.2,35.1,0.0,0.0
1985-08-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,3.9,8.9,6.4,0.0,0.0
1985-08-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,0.6,7.8,0.0,0.0,0.0
1985-08-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,0.6,4.4,22.9,0.0,0.0
1985-08-31,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-0.6,5.6,1.8,0.0,0.0
1985-09-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-1.1,8.9,0.0,0.0,0.0
1985-09-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,2.8,6.7,0.5,0.0,0.0
1985-09-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,2.2,11.1,0.0,0.0,0.0
1985-09-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,8.9,12.8,6.9,0.0,0.0
1985-09-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,7.2,13.3,17.0,0.0,0.0
1985-09-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,8.9,12.2,9.4,0.0,0.0
1985-09-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,8.3,13.9,0.0,0.0,0.0
1985-09-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,6.7,11.1,0.0,0.0,0.0
1985-09-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,7.8,12.2,7.9,0.0,0.0
1985-09-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,1.1,8.3,18.0,0.0,0.0
1985-09-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-5.0,1.7,0.0,0.0,0.0
1985-09-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-5.6,-2.8,0.5,5.0,0.0
1985-09-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-5.6,-2.2,0.0,0.0,0.0
1985-09-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-3.9,0.0,0.0,0.0,0.0
1985-09-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-1.1,5.0,0.0,0.0,0.0
1985-09-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,0.6,6.7,0.0,0.0,0.0
1985-09-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,2.2,9.4,0.0,0.0,0.0
1985-09-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,5.0,13.3,0.0,0.0,0.0
1985-09-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,6.1,15.0,0.0,0.0,0.0
1985-09-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,10.0,14.4,0.0,0.0,0.0
1985-09-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,4.4,10.6,3.6,0.0,0.0
1985-09-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,6.1,11.7,0.0,0.0,0.0
1985-09-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,4.4,10.6,0.0,0.0,0.0
1985-09-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,7.2,11.7,26.9,0.0,0.0
1985-09-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,3.9,10.6,0.0,0.0,0.0
1985-09-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,6.7,11.1,0.0,0.0,0.0
1985-09-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,5.0,12.2,128.5,0.0,0.0
1985-09-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-0.6,5.6,24.6,0.0,0.0
1985-09-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,1.1,8.3,0.0,0.0,0.0
1985-09-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,5.0,11.7,0.0,0.0,0.0
1985-10-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,5.0,11.7,0.0,0.0,0.0
1985-10-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,2.2,8.3,4.1,0.0,0.0
1985-10-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,1.7,6.7,0.0,0.0,0.0
1985-10-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,3.9,7.8,7.4,0.0,0.0
1985-10-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-0.6,8.3,40.1,0.0,0.0
1985-10-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-5.0,0.0,11.2,25.0,0.0
1985-10-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-5.6,-2.8,0.0,0.0,0.0
1985-10-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-4.4,3.9,0.0,0.0,0.0
1985-10-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,0.6,5.6,0.0,0.0,0.0
1985-10-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-5.0,6.7,6.4,0.0,0.0
1985-10-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-8.9,-5.0,3.3,15.0,0.0
1985-10-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-10.6,-1.7,0.0,0.0,0.0
1985-10-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-6.1,3.3,13.0,0.0,0.0
1985-10-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,1.1,5.6,0.0,0.0,0.0
1985-10-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,1.1,8.9,28.4,0.0,0.0
1985-10-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-8.9,1.1,0.8,5.0,0.0
1985-10-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-10.6,0.0,0.0,0.0,0.0
1985-10-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-3.3,5.0,0.3,0.0,0.0
1985-10-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-1.7,4.4,21.3,0.0,0.0
1985-10-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-10.0,-1.7,0.0,0.0,0.0
1985-10-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-9.4,1.1,0.0,0.0,0.0
1985-10-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-1.1,3.9,0.0,0.0,0.0
1985-10-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,1.1,7.2,0.0,0.0,0.0
1985-10-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,0.6,6.1,4.1,0.0,0.0
1985-10-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-6.1,5.6,7.9,0.0,0.0
1985-10-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-8.3,-2.2,0.0,0.0,0.0
1985-10-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-7.8,2.8,0.0,0.0,0.0
1985-10-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-14.4,-7.8,7.6,79.0,0.0
1985-10-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-14.4,-1.1,0.5,5.0,0.0
1985-10-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-3.3,1.1,0.0,0.0,0.0
1985-10-31,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-2.8,3.3,0.0,0.0,0.0
1985-11-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-3.3,1.7,0.0,0.0,0.0
1985-11-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-3.9,1.1,0.0,0.0,0.0
1985-11-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-2.2,1.7,0.0,0.0,0.0
1985-11-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-6.1,3.9,0.0,0.0,0.0
1985-11-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-5.6,2.8,38.4,0.0,0.0
1985-11-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,0.0,3.3,39.6,0.0,0.0
1985-11-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-2.8,3.3,2.0,5.0,0.0
1985-11-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-8.9,-1.1,4.6,30.0,0.0
1985-11-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-11.7,-2.8,5.6,46.0,25.0
1985-11-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-2.8,0.6,10.7,13.0,25.0
1985-11-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-5.0,-0.6,0.3,0.0,25.0
1985-11-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-7.2,3.3,18.3,8.0,25.0
1985-11-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-8.3,3.9,26.4,0.0,0.0
1985-11-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-10.6,0.0,5.1,25.0,0.0
1985-11-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-18.9,-8.3,5.1,25.0,0.0
1985-11-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-13.9,-4.4,4.3,25.0,0.0
1985-11-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-9.4,-1.7,6.9,18.0,0.0
1985-11-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-7.2,3.3,0.0,0.0,0.0
1985-11-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-0.6,7.2,6.1,0.0,0.0
1985-11-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-4.4,8.3,0.0,0.0,0.0
1985-11-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-14.4,-4.4,2.8,20.0,0.0
1985-11-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-14.4,-1.1,4.3,20.0,0.0
1985-11-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-12.2,-5.6,5.3,33.0,0.0
1985-11-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-14.4,-10.0,5.1,56.0,25.0
1985-11-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-21.1,-13.9,4.6,46.0,25.0
1985-11-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-20.0,-5.6,0.8,8.0,51.0
1985-11-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-8.9,0.0,1.0,3.0,51.0
1985-11-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-10.0,-5.0,5.8,76.0,51.0
1985-11-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-11.1,-7.2,2.0,13.0,76.0
1985-11-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Fall,-7.8,-1.7,0.0,0.0,76.0
1985-12-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-5.0,0.0,0.0,0.0,76.0
1985-12-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,3.3,34.3,20.0,25.0
1985-12-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-23.3,-16.7,0.0,0.0,25.0
1985-12-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-17.8,-10.6,0.0,0.0,25.0
1985-12-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-16.7,-11.7,0.3,3.0,25.0
1985-12-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,-8.9,4.3,43.0,25.0
1985-12-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.9,-12.2,0.0,0.0,51.0
1985-12-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-13.3,-10.0,14.2,132.0,102.0
1985-12-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-14.4,-9.4,0.0,0.0,76.0
1985-12-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-13.3,-8.3,0.0,0.0,51.0
1985-12-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-10.6,-6.7,4.3,38.0,51.0
1985-12-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-16.7,-6.7,7.6,61.0,102.0
1985-12-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-15.0,-9.4,22.4,185.0,76.0
1985-12-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-27.2,-6.7,7.6,74.0,127.0
1985-12-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-28.3,-18.3,6.1,64.0,51.0
1985-12-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,-15.0,9.7,91.0,51.0
1985-12-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-22.2,-13.9,13.5,114.0,76.0
1985-12-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-33.9,-18.3,4.3,43.0,76.0
1985-12-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-34.4,-20.0,0.0,0.0,76.0
1985-12-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.1,-15.0,0.0,0.0,76.0
1985-12-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.7,-15.0,1.0,13.0,76.0
1985-12-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-23.3,-14.4,4.1,43.0,76.0
1985-12-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,-7.2,6.1,64.0,102.0
1985-12-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-12.2,-5.6,7.4,74.0,76.0
1985-12-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-29.4,-4.4,11.2,91.0,102.0
1985-12-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-30.0,-20.6,0.0,0.0,127.0
1985-12-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-22.2,-14.4,2.8,30.0,127.0
1985-12-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.7,-17.2,6.4,43.0,127.0
1985-12-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-22.8,-16.1,3.6,33.0,152.0
1985-12-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.7,-13.9,7.4,58.0,152.0
1985-12-31,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-13.9,-8.3,0.0,0.0,152.0
1986-01-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.1,-9.4,15.5,107.0,152.0
1986-01-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.9,-11.7,1.3,8.0,152.0
1986-01-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-16.1,-4.4,57.2,437.0,152.0
1986-01-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-20.0,-9.4,7.6,51.0,203.0
1986-01-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-20.6,-8.3,40.9,386.0,178.0
1986-01-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-26.7,-18.9,22.1,185.0,254.0
1986-01-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-30.6,-20.0,0.0,0.0,254.0
1986-01-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-25.0,-20.6,0.0,0.0,203.0
1986-01-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.7,-7.2,0.0,0.0,203.0
1986-01-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,-11.7,17.5,127.0,203.0
1986-01-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.7,-10.6,0.5,5.0,254.0
1986-01-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-12.2,-4.4,0.0,0.0,254.0
1986-01-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-20.6,-8.9,5.1,33.0,254.0
1986-01-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-35.6,-20.0,0.0,0.0,254.0
1986-01-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-38.3,-27.8,0.0,0.0,254.0
1986-01-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-28.3,-7.2,0.0,0.0,254.0
1986-01-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-7.8,-1.1,0.3,3.0,254.0
1986-01-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-6.1,-2.2,0.0,0.0,203.0
1986-01-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-2.2,3.3,28.2,0.0,203.0
1986-01-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-5.6,5.0,17.0,15.0,51.0
1986-01-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-11.1,-2.2,3.0,20.0,0.0
1986-01-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-12.2,1.1,0.0,0.0,0.0
1986-01-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-25.0,-11.7,0.0,0.0,0.0
1986-01-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-26.7,-12.2,0.0,0.0,0.0
1986-01-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-20.0,-10.0,25.7,203.0,0.0
1986-01-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-10.6,0.6,110.7,386.0,51.0
1986-01-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-9.4,1.7,62.5,102.0,76.0
1986-01-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-30.0,-8.9,2.3,28.0,76.0
1986-01-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-28.3,-16.1,0.0,0.0,76.0
1986-01-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-22.2,-15.6,2.5,20.0,76.0
1986-01-31,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-27.2,-19.4,9.1,107.0,76.0
1986-02-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-26.7,-11.1,2.5,25.0,76.0
1986-02-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,-7.8,19.8,208.0,152.0
1986-02-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-20.0,-12.2,0.0,0.0,152.0
1986-02-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-13.3,-8.3,0.8,5.0,152.0
1986-02-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-16.1,-5.6,13.7,99.0,152.0
1986-02-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-26.7,-15.0,8.1,86.0,152.0
1986-02-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.1,-11.1,0.3,3.0,152.0
1986-02-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-17.2,-11.1,0.5,5.0,152.0
1986-02-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-19.4,-15.0,0.0,0.0,127.0
1986-02-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.9,-15.0,3.8,36.0,127.0
1986-02-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-22.8,-14.4,0.0,0.0,127.0
1986-02-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-23.9,-20.0,0.0,0.0,127.0
1986-02-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-23.9,-20.0,4.8,46.0,127.0
1986-02-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-20.6,-16.1,0.8,10.0,127.0
1986-02-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.7,-17.2,6.6,74.0,127.0
1986-02-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-24.4,-16.1,0.0,0.0,127.0
1986-02-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-16.1,-3.9,2.8,23.0,127.0
1986-02-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-3.9,1.7,0.0,0.0,127.0
1986-02-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-3.9,0.0,3.6,8.0,127.0
1986-02-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-8.3,-1.1,0.0,0.0,127.0
1986-02-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-10.6,-4.4,25.7,208.0,127.0
1986-02-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-13.3,-6.1,0.0,0.0,178.0
1986-02-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-15.6,-6.1,6.6,71.0,152.0
1986-02-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-17.2,-10.0,0.5,5.0,152.0
1986-02-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-23.9,-14.4,15.7,119.0,152.0
1986-02-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-28.3,-22.2,1.0,10.0,203.0
1986-02-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-25.6,-16.7,0.0,0.0,203.0
1986-02-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,-10.6,0.0,0.0,203.0
1986-03-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-16.7,-12.8,0.0,0.0,203.0
1986-03-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-16.7,-13.3,8.6,99.0,203.0
1986-03-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-15.0,-12.2,1.8,20.0,229.0
1986-03-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-12.2,-7.8,1.3,15.0,229.0
