DATE,ID,TMAX,TMIN,PRCP,SNOW,WT18,SNWD,WT04,WT09
2010-02-02,USC00272800,-11.0,-139.0,0.0,0.0,,254.0,,
2010-02-03,USC00272800,0.0,-100.0,0.0,0.0,1.0,254.0,,
2010-02-04,USC00272800,-17.0,-122.0,0.0,0.0,,279.0,,
2010-02-05,USC00272800,0.0,-150.0,0.0,0.0,,279.0,,
2010-02-06,USC00272800,-28.0,-122.0,0.0,0.0,,279.0,,
2010-02-07,USC00272800,-28.0,-122.0,0.0,0.0,,254.0,,
2010-02-08,USC00272800,-11.0,-83.0,0.0,0.0,,229.0,,
2010-02-09,USC00272800,33.0,-78.0,0.0,0.0,,229.0,,
2010-02-10,USC00272800,6.0,-44.0,5.0,10.0,1.0,229.0,,
2010-02-11,USC00272800,28.0,-50.0,0.0,0.0,,229.0,,
2010-02-12,USC00272800,28.0,-67.0,0.0,0.0,,229.0,,
2010-02-13,USC00272800,17.0,-83.0,0.0,0.0,,229.0,,
2010-02-14,USC00272800,22.0,-39.0,0.0,0.0,,229.0,,
2010-02-15,USC00272800,39.0,-56.0,0.0,0.0,,229.0,,
2010-02-16,USC00272800,17.0,-61.0,119.0,206.0,1.0,229.0,,1.0
2010-02-17,USC00272800,11.0,-56.0,0.0,0.0,,0.0,,
2010-02-18,USC00272800,61.0,-22.0,0.0,0.0,,229.0,,
2010-02-19,USC00272800,28.0,-11.0,0.0,0.0,1.0,229.0,,
2010-02-20,USC00272800,78.0,-6.0,0.0,0.0,,229.0,,
2010-02-21,USC00272800,22.0,-28.0,0.0,0.0,,229.0,,
2010-02-22,USC00272800,78.0,-33.0,0.0,0.0,,229.0,,
2010-02-23,USC00272800,28.0,-17.0,5.0,5.0,1.0,229.0,,
2010-02-24,USC00272800,39.0,0.0,264.0,58.0,1.0,229.0,,
2010-02-25,USC00272800,56.0,28.0,417.0,0.0,,457.0,,
2010-02-26,USC00272800,56.0,6.0,51.0,0.0,1.0,102.0,,
2010-02-27,USC00272800,28.0,-11.0,48.0,48.0,1.0,610.0,,1.0
2010-02-28,USC00272800,22.0,-44.0,0.0,0.0,,737.0,,1.0
2024-12-01,USC00272800,17.0,-77.0,0.0,0.0,,0.0,,
2024-12-02,USC00272800,22.0,-105.0,0.0,0.0,,0.0,,
2024-12-03,USC00272800,28.0,-38.0,3.0,0.0,,0.0,,
2024-12-04,USC00272800,28.0,-88.0,15.0,25.0,,25.0,,
2024-12-05,USC00272800,28.0,-16.0,58.0,46.0,,76.0,,
2024-12-06,USC00272800,6.0,-121.0,18.0,0.0,,51.0,,
2024-12-07,USC00272800,6.0,-121.0,0.0,0.0,,51.0,,
2024-12-08,USC00272800,61.0,-21.0,28.0,20.0,,76.0,,
2024-12-09,USC00272800,50.0,-21.0,66.0,25.0,,25.0,,
2024-12-10,USC00272800,0.0,-27.0,10.0,0.0,,51.0,,
2024-12-11,USC00272800,111.0,0.0,295.0,0.0,,51.0,,
2024-12-12,USC00272800,67.0,-55.0,13.0,0.0,,0.0,,
2024-12-13,USC00272800,-10.0,-116.0,0.0,0.0,,0.0,,
2024-12-14,USC00272800,0.0,-132.0,0.0,0.0,,0.0,,
2024-12-15,USC00272800,-10.0,-149.0,0.0,0.0,,0.0,,
2024-12-16,USC00272800,50.0,-55.0,5.0,0.0,,0.0,,
2024-12-17,USC00272800,133.0,0.0,69.0,0.0,,0.0,,
2024-12-18,USC00272800,89.0,17.0,56.0,0.0,,0.0,,
2024-12-19,USC00272800,50.0,-38.0,13.0,0.0,,0.0,,
2024-12-20,USC00272800,-21.0,-66.0,25.0,8.0,,0.0,,
2024-12-21,USC00272800,-49.0,-121.0,8.0,8.0,,25.0,,
2024-12-22,USC00272800,-99.0,-155.0,0.0,0.0,,0.0,,
2024-12-23,USC00272800,-49.0,-193.0,0.0,0.0,,0.0,,
2024-12-24,USC00272800,6.0,-99.0,23.0,33.0,,0.0,,
2024-12-25,USC00272800,-5.0,-160.0,0.0,0.0,,51.0,,
2024-12-26,USC00272800,22.0,-121.0,0.0,0.0,,25.0,,
2024-12-27,USC00272800,28.0,-155.0,0.0,0.0,,25.0,,
2024-12-28,USC00272800,39.0,-60.0,0.0,0.0,,25.0,,
2024-12-29,USC00272800,39.0,0.0,23.0,0.0,,0.0,,
2024-12-30,USC00272800,150.0,0.0,160.0,0.0,,0.0,,
2024-12-31,USC00272800,100.0,-28.0,0.0,0.0,,0.0,,
2025-01-01,USC00272800,50.0,0.0,180.0,0.0,,0.0,,
2025-01-02,USC00272800,44.0,0.0,0.0,0.0,,0.0,,
2025-01-03,USC00272800,22.0,-27.0,0.0,0.0,,0.0,,
2025-01-04,USC00272800,-27.0,-66.0,0.0,0.0,,0.0,,
2025-01-05,USC00272800,-32.0,-116.0,3.0,0.0,,0.0,,
2025-01-06,USC00272800,-55.0,-121.0,0.0,0.0,,0.0,,
2025-01-07,USC00272800,-43.0,-116.0,0.0,0.0,,0.0,,
2025-01-08,USC00272800,-43.0,-110.0,15.0,0.0,,0.0,,
2025-01-09,USC00272800,-60.0,-105.0,5.0,0.0,,0.0,,
2025-01-10,USC00272800,22.0,-66.0,0.0,0.0,,0.0,,
2025-01-11,USC00272800,-21.0,-55.0,36.0,25.0,,0.0,,
2025-01-12,USC00272800,11.0,-71.0,0.0,0.0,,51.0,,
2025-01-13,USC00272800,11.0,-99.0,0.0,0.0,,25.0,,
2025-01-14,USC00272800,-5.0,-66.0,0.0,0.0,,25.0,,
2025-01-15,USC00272800,-21.0,-127.0,0.0,0.0,,0.0,,
2025-01-16,USC00272800,-21.0,-171.0,0.0,0.0,,0.0,,
2025-01-17,USC00272800,28.0,-143.0,0.0,0.0,,0.0,,
2025-01-18,USC00272800,44.0,-21.0,41.0,0.0,,0.0,,
2025-01-19,USC00272800,44.0,-60.0,61.0,91.0,,102.0,,
2025-01-20,USC00272800,-60.0,-210.0,13.0,254.0,,305.0,,
2025-01-21,USC00272800,-88.0,-249.0,0.0,0.0,,102.0,,
2025-01-22,USC00272800,-66.0,-277.0,0.0,0.0,,76.0,,
2025-01-23,USC00272800,-27.0,-166.0,0.0,0.0,,76.0,,
2025-01-24,USC00272800,-16.0,-199.0,0.0,0.0,,76.0,,
2025-01-25,USC00272800,-27.0,-216.0,0.0,0.0,,76.0,,
2025-01-26,USC00272800,22.0,-155.0,3.0,0.0,,76.0,,
2025-01-27,USC00272800,33.0,-82.0,0.0,0.0,,76.0,,
2025-01-28,USC00272800,11.0,-93.0,10.0,0.0,,51.0,,
2025-01-29,USC00272800,50.0,-88.0,41.0,43.0,,102.0,,
2025-01-30,USC00272800,-49.0,-116.0,0.0,0.0,,76.0,,
2025-01-31,USC00272800,-5.0,-66.0,71.0,61.0,,76.0,,
2025-02-01,USC00272800,-5.0,-149.0,13.0,15.0,,152.0,,
2025-02-02,USC00272800,-60.0,-232.0,18.0,23.0,,152.0,,
2025-02-03,USC00272800,39.0,-88.0,15.0,10.0,,178.0,,
2025-02-04,USC00272800,22.0,-93.0,0.0,0.0,,127.0,,
2025-02-05,USC00272800,-60.0,-177.0,0.0,0.0,,102.0,,
2025-02-06,USC00272800,-66.0,-199.0,104.0,76.0,,180.0,,
2025-02-07,USC00272800,6.0,-88.0,3.0,0.0,,180.0,,
2025-02-08,USC00272800,-5.0,-149.0,38.0,64.0,,180.0,,
2025-02-09,USC00272800,-5.0,-105.0,56.0,74.0,,330.0,,
2025-02-10,USC00272800,-16.0,-160.0,0.0,0.0,,250.0,,
2025-02-11,USC00272800,-10.0,-205.0,0.0,0.0,,250.0,,
2025-02-12,USC00272800,-21.0,-177.0,0.0,0.0,,250.0,,
2025-02-13,USC00272800,22.0,-38.0,97.0,13.0,,250.0,,
2025-02-14,USC00272800,-16.0,-93.0,0.0,0.0,,250.0,,
2025-02-15,USC00272800,-27.0,-160.0,28.0,33.0,,250.0,,
2025-02-16,USC00272800,-21.0,-60.0,259.0,132.0,,305.0,,
2025-02-17,USC00272800,-44.0,-128.0,51.0,152.0,,813.0,,
2025-02-18,USC00272800,,,,,,,,
2025-02-19,USC00272800,,,,,,,,
2025-02-20,USC00272800,,,,,,,,
2025-02-21,USC00272800,,,,,,,,
2025-02-22,USC00272800,,,,,,,,
2025-02-23,USC00272800,,,,,,,,
2025-02-24,USC00272800,,,,,,,,
2025-02-25,USC00272800,,,,,,,,
2025-02-26,USC00272800,,,,,,,,
2025-02-27,USC00272800,,,,,,,,
2025-02-28,USC00272800,,,,,,,,
1948-01-01,USC00272999,-22.0,-50.0,0.0,0.0,,203.0,,
1948-01-02,USC00272999,0.0,-78.0,107.0,81.0,1.0,279.0,1.0,
1948-01-03,USC00272999,28.0,-56.0,0.0,0.0,1.0,254.0,,
1948-01-04,USC00272999,-11.0,-50.0,0.0,0.0,1.0,254.0,,
1948-01-05,USC00272999,0.0,-33.0,0.0,0.0,1.0,254.0,,
1948-01-06,USC00272999,6.0,-50.0,10.0,18.0,1.0,254.0,,
1948-01-07,USC00272999,-17.0,-72.0,41.0,175.0,1.0,406.0,,
1948-01-08,USC00272999,-11.0,-150.0,0.0,0.0,,356.0,,
1948-01-09,USC00272999,33.0,-139.0,112.0,114.0,1.0,432.0,,
1948-01-10,USC00272999,-33.0,-189.0,0.0,0.0,1.0,406.0,,
1948-01-11,USC00272999,-72.0,-206.0,0.0,0.0,,356.0,,
1948-01-12,USC00272999,6.0,-250.0,0.0,0.0,1.0,356.0,,
1948-01-13,USC00272999,17.0,-17.0,23.0,13.0,1.0,356.0,,
1948-01-14,USC00272999,0.0,-178.0,0.0,0.0,,356.0,,
1948-01-15,USC00272999,-83.0,-217.0,0.0,0.0,1.0,330.0,,
1948-01-16,USC00272999,-72.0,-239.0,8.0,15.0,1.0,356.0,,
1948-01-17,USC00272999,-33.0,-100.0,18.0,23.0,1.0,381.0,,
1948-01-18,USC00272999,-39.0,-161.0,74.0,109.0,1.0,483.0,,
1948-01-19,USC00272999,-89.0,-239.0,0.0,0.0,,432.0,,
1948-01-20,USC00272999,11.0,-228.0,0.0,0.0,,406.0,,
1948-01-21,USC00272999,-11.0,-133.0,64.0,76.0,1.0,483.0,,
1948-01-22,USC00272999,-17.0,-117.0,0.0,0.0,,483.0,,
1948-01-23,USC00272999,-67.0,-194.0,0.0,0.0,,483.0,,
1948-01-24,USC00272999,-122.0,-294.0,79.0,84.0,1.0,483.0,,
1948-01-25,USC00272999,-56.0,-217.0,76.0,117.0,1.0,635.0,,
1948-01-26,USC00272999,-67.0,-306.0,0.0,0.0,,610.0,,
1948-01-27,USC00272999,-39.0,-228.0,0.0,0.0,,559.0,,
1948-01-28,USC00272999,-56.0,-194.0,0.0,0.0,,533.0,,
1948-01-29,USC00272999,-22.0,-233.0,3.0,3.0,1.0,533.0,,
1948-01-30,USC00272999,-161.0,-239.0,0.0,0.0,,483.0,,
1948-01-31,USC00272999,-67.0,-244.0,0.0,0.0,,457.0,,
1948-02-01,USC00272999,-33.0,-311.0,0.0,0.0,,457.0,,
1948-02-02,USC00272999,6.0,-239.0,0.0,0.0,,457.0,,
1948-02-03,USC00272999,-28.0,-222.0,0.0,0.0,1.0,457.0,,
1948-02-04,USC00272999,-139.0,-222.0,23.0,58.0,1.0,483.0,,
1948-02-05,USC00272999,-44.0,-217.0,3.0,8.0,1.0,483.0,,
1948-02-06,USC00272999,-39.0,-289.0,0.0,0.0,,483.0,,
1948-02-07,USC00272999,-22.0,-283.0,0.0,0.0,1.0,483.0,,
1948-02-08,USC00272999,-11.0,-161.0,15.0,36.0,1.0,483.0,,1.0
1948-02-09,USC00272999,-117.0,-261.0,0.0,0.0,,432.0,,
1948-02-10,USC00272999,-89.0,-322.0,0.0,0.0,,406.0,,
1948-02-11,USC00272999,-39.0,-306.0,10.0,10.0,1.0,406.0,,
1948-02-12,USC00272999,22.0,-128.0,13.0,25.0,1.0,406.0,,
1948-02-13,USC00272999,-6.0,-200.0,112.0,48.0,1.0,457.0,1.0,
1948-02-14,USC00272999,106.0,-50.0,81.0,8.0,1.0,381.0,,
1948-02-15,USC00272999,-28.0,-139.0,0.0,0.0,,381.0,,
1948-02-16,USC00272999,28.0,-189.0,0.0,0.0,,356.0,,
1948-02-17,USC00272999,111.0,-11.0,0.0,0.0,,305.0,,
1948-02-18,USC00272999,72.0,-89.0,0.0,0.0,,305.0,,
1948-02-19,USC00272999,44.0,-117.0,5.0,0.0,,279.0,,
1948-02-20,USC00272999,78.0,-83.0,0.0,0.0,,254.0,,
1948-02-21,USC00272999,-33.0,-156.0,0.0,0.0,,254.0,,
1948-02-22,USC00272999,-33.0,-144.0,10.0,15.0,1.0,254.0,,
1948-02-23,USC00272999,-17.0,-217.0,0.0,0.0,,254.0,,
1948-02-24,USC00272999,0.0,-228.0,0.0,0.0,,229.0,,
1948-02-25,USC00272999,83.0,-61.0,0.0,0.0,,229.0,1.0,
1948-02-26,USC00272999,33.0,-33.0,3.0,5.0,1.0,203.0,,
1948-02-27,USC00272999,44.0,-72.0,0.0,0.0,1.0,203.0,,
1948-02-28,USC00272999,-33.0,-78.0,91.0,109.0,1.0,279.0,,
1948-02-29,USC00272999,0.0,-139.0,23.0,25.0,1.0,279.0,,
1884-12-01,USC00273850,,,0.0,,,,,
1884-12-02,USC00273850,,,0.0,,,,,
1884-12-03,USC00273850,,,0.0,,,,,
1884-12-04,USC00273850,,,0.0,,,,,
1884-12-05,USC00273850,,,0.0,,,,,
1884-12-06,USC00273850,,,74.0,,,,,
1884-12-07,USC00273850,,,150.0,,,,,
1884-12-08,USC00273850,,,0.0,,,,,
1884-12-09,USC00273850,,,0.0,,,,,
1884-12-10,USC00273850,,,0.0,,,,,
1884-12-11,USC00273850,,,0.0,,,,,
1884-12-12,USC00273850,,,0.0,,,,,
1884-12-13,USC00273850,,,0.0,,,,,
1884-12-14,USC00273850,,,0.0,,,,,
1884-12-15,USC00273850,,,0.0,,,102.0,,
1884-12-16,USC00273850,,,130.0,,,,,
1884-12-17,USC00273850,,,10.0,,,51.0,,
1884-12-18,USC00273850,,,0.0,,,,,
1884-12-19,USC00273850,,,0.0,,,,,
1884-12-20,USC00273850,,,122.0,,,152.0,,
1884-12-21,USC00273850,,,114.0,,,,,
1884-12-22,USC00273850,,,0.0,,,,,
1884-12-23,USC00273850,,,0.0,,,,,
1884-12-24,USC00273850,,,71.0,,,127.0,,
1884-12-25,USC00273850,,,28.0,,,25.0,,
1884-12-26,USC00273850,,,0.0,,,,,
1884-12-27,USC00273850,,,0.0,,,,,
1884-12-28,USC00273850,,,0.0,,,,,
1884-12-29,USC00273850,,,0.0,,,,,
1884-12-30,USC00273850,,,0.0,,,,,
1884-12-31,USC00273850,,,0.0,,,,,
1885-01-01,USC00273850,,,0.0,,,,,
1885-01-02,USC00273850,,,0.0,,,,,
1885-01-03,USC00273850,,,0.0,,,,,
1885-01-04,USC00273850,,,0.0,,,,,
1885-01-05,USC00273850,,,0.0,,,,,
1885-01-06,USC00273850,,,152.0,,,,,
1885-01-07,USC00273850,,,18.0,,,,,
1885-01-08,USC00273850,,,0.0,,,,,
1885-01-09,USC00273850,,,0.0,,,,,
1885-01-10,USC00273850,,,0.0,,,,,
1885-01-11,USC00273850,,,0.0,,,,,
1885-01-12,USC00273850,,,119.0,,,,,
1885-01-13,USC00273850,,,0.0,,,,,
1885-01-14,USC00273850,,,0.0,,,,,
1885-01-15,USC00273850,,,61.0,,,102.0,,
1885-01-16,USC00273850,,,76.0,,,51.0,,
1885-01-17,USC00273850,,,135.0,,,,,
1885-01-18,USC00273850,,,0.0,,,,,
1885-01-19,USC00273850,,,0.0,,,,,
1885-01-20,USC00273850,,,0.0,,,,,
1885-01-21,USC00273850,,,0.0,,,,,
1885-01-22,USC00273850,,,0.0,,,,,
1885-01-23,USC00273850,,,0.0,,,,,
1885-01-24,USC00273850,,,114.0,,,178.0,,
1885-01-25,USC00273850,,,0.0,,,,,
1885-01-26,USC00273850,,,0.0,,,,,
1885-01-27,USC00273850,,,0.0,,,,,
1885-01-28,USC00273850,,,107.0,,,152.0,,
1885-01-29,USC00273850,,,0.0,,,,,
1885-01-30,USC00273850,,,0.0,,,,,
1885-01-31,USC00273850,,,0.0,,,,,
1885-02-01,USC00273850,,,28.0,,,76.0,,
1885-02-02,USC00273850,,,,,,,,
1885-02-03,USC00273850,,,,,,,,
1885-02-04,USC00273850,,,,,,,,
1885-02-05,USC00273850,,,13.0,,,25.0,,
1885-02-06,USC00273850,,,,,,,,
1885-02-07,USC00273850,,,,,,,,
1885-02-08,USC00273850,,,23.0,,,25.0,,
1885-02-09,USC00273850,,,13.0,,,25.0,,
1885-02-10,USC00273850,,,,,,,,
1885-02-11,USC00273850,,,,,,,,
1885-02-12,USC00273850,,,,,,,,
1885-02-13,USC00273850,,,,,,,,
1885-02-14,USC00273850,,,,,,,,
1885-02-15,USC00273850,,,,,,,,
1885-02-16,USC00273850,,,53.0,,,76.0,,
1885-02-17,USC00273850,,,203.0,,,203.0,,
1885-02-18,USC00273850,,,,,,,,
1885-02-19,USC00273850,,,,,,,,
1885-02-20,USC00273850,,,,,,,,
1885-02-21,USC00273850,,,,,,,,
1885-02-22,USC00273850,,,,,,,,
1885-02-23,USC00273850,,,,,,,,
1885-02-24,USC00273850,,,,,,,,
1885-02-25,USC00273850,,,,,,,,
1885-02-26,USC00273850,,,,,,,,
1885-02-27,USC00273850,,,,,,,,
1885-02-28,USC00273850,,,,,,,,
1885-12-01,USC00273850,,,0.0,,,,,
1885-12-02,USC00273850,,,0.0,,,,,
1885-12-03,USC00273850,,,18.0,,,51.0,,
1885-12-04,USC00273850,,,0.0,,,,,
1885-12-05,USC00273850,,,51.0,,,51.0,,
1885-12-06,USC00273850,,,0.0,,,,,
1885-12-07,USC00273850,,,0.0,,,,,
1885-12-08,USC00273850,,,0.0,,,,,
1885-12-09,USC00273850,,,48.0,,,,,
1885-12-10,USC00273850,,,0.0,,,,,
1885-12-11,USC00273850,,,0.0,,,,,
1885-12-12,USC00273850,,,0.0,,,,,
1885-12-13,USC00273850,,,48.0,,,51.0,,
1885-12-14,USC00273850,,,43.0,,,,,
1885-12-15,USC00273850,,,0.0,,,,,
1885-12-16,USC00273850,,,0.0,,,,,
1885-12-17,USC00273850,,,0.0,,,,,
1885-12-18,USC00273850,,,41.0,,,76.0,,
1885-12-19,USC00273850,,,0.0,,,,,
1885-12-20,USC00273850,,,0.0,,,,,
1885-12-21,USC00273850,,,15.0,,,25.0,,
1885-12-22,USC00273850,,,0.0,,,,,
1885-12-23,USC00273850,,,0.0,,,,,
1885-12-24,USC00273850,,,0.0,,,,,
1885-12-25,USC00273850,,,0.0,,,,,
1885-12-26,USC00273850,,,0.0,,,,,
1885-12-27,USC00273850,,,0.0,,,,,
1885-12-28,USC00273850,,,0.0,,,,,
1885-12-29,USC00273850,,,0.0,,,,,
1885-12-30,USC00273850,,,0.0,,,,,
1885-12-31,USC00273850,,,297.0,,,,,
1886-01-01,USC00273850,,,0.0,,,,,
1886-01-02,USC00273850,,,0.0,,,,,
1886-01-03,USC00273850,,,0.0,,,,,
1886-01-04,USC00273850,,,0.0,,,,,
1886-01-05,USC00273850,,,81.0,,,,,
1886-01-06,USC00273850,,,3.0,,,25.0,,
1886-01-07,USC00273850,,,0.0,,,,,
1886-01-08,USC00273850,,,0.0,,,,,
1886-01-09,USC00273850,,,211.0,,,254.0,,
1886-01-10,USC00273850,,,0.0,,,,,
1886-01-11,USC00273850,,,0.0,,,,,
1886-01-12,USC00273850,,,0.0,,,,,
1886-01-13,USC00273850,,,0.0,,,,,
1886-01-14,USC00273850,,,0.0,,,,,
1886-01-15,USC00273850,,,0.0,,,,,
1886-01-16,USC00273850,,,0.0,,,,,
1886-01-17,USC00273850,,,5.0,,,25.0,,
1886-01-18,USC00273850,,,0.0,,,,,
1886-01-19,USC00273850,,,183.0,,,254.0,,
1886-01-20,USC00273850,,,0.0,,,,,
1886-01-21,USC00273850,,,0.0,,,0.0,,
1886-01-22,USC00273850,,,0.0,,,,,
1886-01-23,USC00273850,,,0.0,,,,,
1886-01-24,USC00273850,,,0.0,,,,,
1886-01-25,USC00273850,,,20.0,,,25.0,,
1886-01-26,USC00273850,,,0.0,,,,,
1886-01-27,USC00273850,,,0.0,,,,,
1886-01-28,USC00273850,,,114.0,,,,,
1886-01-29,USC00273850,,,84.0,,,,,
1886-01-30,USC00273850,,,0.0,,,,,
1886-01-31,USC00273850,,,0.0,,,,,
1886-02-01,USC00273850,,,0.0,,,,,
1886-02-02,USC00273850,,,0.0,,,,,
1886-02-03,USC00273850,,,0.0,,,,,
1886-02-04,USC00273850,,,0.0,,,,,
1886-02-05,USC00273850,,,0.0,,,,,
1886-02-06,USC00273850,,,0.0,,,,,
1886-02-07,USC00273850,,,0.0,,,,,
1886-02-08,USC00273850,,,0.0,,,,,
1886-02-09,USC00273850,,,0.0,,,,,
1886-02-10,USC00273850,,,0.0,,,,,
1886-02-11,USC00273850,,,0.0,,,,,
1886-02-12,USC00273850,,,81.0,,,,,
1886-02-13,USC00273850,,,89.0,,,,,
1886-02-14,USC00273850,,,0.0,,,,,
1886-02-15,USC00273850,,,13.0,,,,,
1886-02-16,USC00273850,,,0.0,,,,,
1886-02-17,USC00273850,,,0.0,,,,,
1886-02-18,USC00273850,,,0.0,,,,,
1886-02-19,USC00273850,,,25.0,,,,,
1886-02-20,USC00273850,,,43.0,,,51.0,,
1886-02-21,USC00273850,,,0.0,,,,,
1886-02-22,USC00273850,,,0.0,,,,,
1886-02-23,USC00273850,,,0.0,,,0.0,,
1886-02-24,USC00273850,,,0.0,,,,,
1886-02-25,USC00273850,,,43.0,,,102.0,,
1886-02-26,USC00273850,,,20.0,,,51.0,,
1886-02-27,USC00273850,,,0.0,,,,,
1886-02-28,USC00273850,,,0.0,,,,,
1886-12-01,USC00273850,,,79.0,,,,,
1886-12-02,USC00273850,,,25.0,,,76.0,,
1886-12-03,USC00273850,,,,,,,,
1886-12-04,USC00273850,,,,,,,,
1886-12-05,USC00273850,,,,,,,,
1886-12-06,USC00273850,,,,,,,,
1886-12-07,USC00273850,,,71.0,,,127.0,,
1886-12-08,USC00273850,,,,,,,,
1886-12-09,USC00273850,,,,,,,,
1886-12-10,USC00273850,,,,,,,,
1886-12-11,USC00273850,,,0.0,,,,,
1886-12-12,USC00273850,,,,,,,,
1886-12-13,USC00273850,,,79.0,,,102.0,,
1886-12-14,USC00273850,,,,,,,,
1886-12-15,USC00273850,,,13.0,,,51.0,,
1886-12-16,USC00273850,,,15.0,,,25.0,,
1886-12-17,USC00273850,,,,,,,,
1886-12-18,USC00273850,,,109.0,,,127.0,,
1886-12-19,USC00273850,,,,,,,,
1886-12-20,USC00273850,,,,,,,,
1886-12-21,USC00273850,,,,,,,,
1886-12-22,USC00273850,,,,,,,,
1886-12-23,USC00273850,,,,,,,,
1886-12-24,USC00273850,,,25.0,,,,,
1886-12-25,USC00273850,,,23.0,,,,,
1886-12-26,USC00273850,,,0.0,,,,,
1886-12-27,USC00273850,,,13.0,,,25.0,,
1886-12-28,USC00273850,,,,,,,,
1886-12-29,USC00273850,,,,,,,,
1886-12-30,USC00273850,,,,,,,,
1886-12-31,USC00273850,,,46.0,,,76.0,,
1887-01-01,USC00273850,,,104.0,,,,,
1887-01-02,USC00273850,,,0.0,,,,,
1887-01-03,USC00273850,,,0.0,,,,,
1887-01-04,USC00273850,,,0.0,,,,,
1887-01-05,USC00273850,,,0.0,,,,,
1887-01-06,USC00273850,,,81.0,,,76.0,,
1887-01-07,USC00273850,,,0.0,,,,,
1887-01-08,USC00273850,,,0.0,,,,,
1887-01-09,USC00273850,,,0.0,,,,,
1887-01-10,USC00273850,,,64.0,,,152.0,,
1887-01-11,USC00273850,,,0.0,,,,,
1887-01-12,USC00273850,,,0.0,,,,,
1887-01-13,USC00273850,,,0.0,,,,,
1887-01-14,USC00273850,,,574.0,,,229.0,,
1887-01-15,USC00273850,,,13.0,,,25.0,,
1887-01-16,USC00273850,,,0.0,,,,,
1887-01-17,USC00273850,,,145.0,,,76.0,,
1887-01-18,USC00273850,,,0.0,,,,,
1887-01-19,USC00273850,,,0.0,,,,,
1887-01-20,USC00273850,,,0.0,,,,,
1887-01-21,USC00273850,,,0.0,,,,,
1887-01-22,USC00273850,,,0.0,,,,,
1887-01-23,USC00273850,,,0.0,,,,,
1887-01-24,USC00273850,,,76.0,,,,,
1887-01-25,USC00273850,,,0.0,,,,,
1887-01-26,USC00273850,,,0.0,,,,,
1887-01-27,USC00273850,,,0.0,,,,,
1887-01-28,USC00273850,,,8.0,,,,,
1887-01-29,USC00273850,,,135.0,,,,,
1887-01-30,USC00273850,,,0.0,,,,,
1887-01-31,USC00273850,,,25.0,,,51.0,,
1887-02-01,USC00273850,,,51.0,,,76.0,,
1887-02-02,USC00273850,,,69.0,,,102.0,,
1887-02-03,USC00273850,,,117.0,,,102.0,,
1887-02-04,USC00273850,,,0.0,,,,,
1887-02-05,USC00273850,,,0.0,,,,,
1887-02-06,USC00273850,,,0.0,,,0.0,,
1887-02-07,USC00273850,,,538.0,,,76.0,,
1887-02-08,USC00273850,,,538.0,,,76.0,,
1887-02-09,USC00273850,,,0.0,,,,,
1887-02-10,USC00273850,,,0.0,,,,,
1887-02-11,USC00273850,,,216.0,,,,,
1887-02-12,USC00273850,,,0.0,,,,,
1887-02-13,USC00273850,,,0.0,,,,,
1887-02-14,USC00273850,,,0.0,,,,,
1887-02-15,USC00273850,,,25.0,,,,,
1887-02-16,USC00273850,,,0.0,,,0.0,,
1887-02-17,USC00273850,,,0.0,,,,,
1887-02-18,USC00273850,,,229.0,,,178.0,,
1887-02-19,USC00273850,,,0.0,,,,,
1887-02-20,USC00273850,,,0.0,,,,,
1887-02-21,USC00273850,,,0.0,,,,,
1887-02-22,USC00273850,,,23.0,,,51.0,,
1887-02-23,USC00273850,,,0.0,,,,,
1887-02-24,USC00273850,,,89.0,,,127.0,,
1887-02-25,USC00273850,,,0.0,,,,,
1887-02-26,USC00273850,,,53.0,,,76.0,,
1887-02-27,USC00273850,,,0.0,,,,,
1887-02-28,USC00273850,,,0.0,,,,,
1887-12-01,USC00273850,,,0.0,,,,,
1887-12-02,USC00273850,,,0.0,,,,,
1887-12-03,USC00273850,,,0.0,,,,,
1887-12-04,USC00273850,,,0.0,,,,,
1887-12-05,USC00273850,,,102.0,,,,,
1887-12-06,USC00273850,,,0.0,,,,,
1887-12-07,USC00273850,,,0.0,,,,,
1887-12-08,USC00273850,,,0.0,,,,,
1887-12-09,USC00273850,,,0.0,,,,,
1887-12-10,USC00273850,,,152.0,,,,,
1887-12-11,USC00273850,,,218.0,,,,,
1887-12-12,USC00273850,,,0.0,,,,,
1887-12-13,USC00273850,,,0.0,,,,,
1887-12-14,USC00273850,,,0.0,,,,,
1887-12-15,USC00273850,,,0.0,,,,,
1887-12-16,USC00273850,,,51.0,,,25.0,,
1887-12-17,USC00273850,,,0.0,,,,,
1887-12-18,USC00273850,,,0.0,,,,,
1887-12-19,USC00273850,,,0.0,,,51.0,,
1887-12-20,USC00273850,,,38.0,,,,,
1887-12-21,USC00273850,,,41.0,,,102.0,,
1887-12-22,USC00273850,,,10.0,,,51.0,,
1887-12-23,USC00273850,,,0.0,,,,,
1887-12-24,USC00273850,,,0.0,,,,,
1887-12-25,USC00273850,,,0.0,,,,,
1887-12-26,USC00273850,,,0.0,,,,,
1887-12-27,USC00273850,,,13.0,,,51.0,,
1887-12-28,USC00273850,,,251.0,,,,,
1887-12-29,USC00273850,,,0.0,,,,,
1887-12-30,USC00273850,,,0.0,,,,,
1887-12-31,USC00273850,,,0.0,,,,,
1888-01-01,USC00273850,,,0.0,,,,,
1888-01-02,USC00273850,,,224.0,,,102.0,,
1888-01-03,USC00273850,,,0.0,,,,,
