DATE,ID,TMAX,TMIN,PRCP,SNOW,SNWD,WT18,WT04,WT09
2013-05-04,USC00272174,211.0,17.0,0.0,0.0,0.0,,,
2013-05-05,USC00272174,211.0,-16.0,0.0,0.0,0.0,,,
2013-05-06,USC00272174,233.0,-10.0,0.0,0.0,0.0,,,
2013-05-07,USC00272174,272.0,28.0,0.0,0.0,0.0,,,
2013-05-08,USC00272174,239.0,94.0,18.0,0.0,0.0,,,
2013-05-09,USC00272174,183.0,128.0,23.0,0.0,0.0,,,
2013-05-10,USC00272174,272.0,128.0,0.0,0.0,0.0,,,
2013-05-11,USC00272174,194.0,139.0,99.0,0.0,0.0,,,
2013-05-12,USC00272174,211.0,78.0,5.0,0.0,0.0,,,
2013-05-13,USC00272174,133.0,39.0,0.0,0.0,0.0,,,
2013-05-14,USC00272174,156.0,-5.0,0.0,0.0,0.0,,,
2013-05-15,USC00272174,194.0,-16.0,23.0,0.0,0.0,,,
2013-05-16,USC00272174,267.0,61.0,0.0,0.0,0.0,,,
2013-05-17,USC00272174,206.0,83.0,0.0,0.0,0.0,,,
2013-05-18,USC00272174,233.0,28.0,0.0,0.0,0.0,,,
2013-05-19,USC00272174,211.0,83.0,46.0,0.0,0.0,,,
2013-05-20,USC00272174,256.0,111.0,5.0,0.0,0.0,,,
2013-05-21,USC00272174,244.0,100.0,211.0,0.0,0.0,,,
2013-05-22,USC00272174,161.0,100.0,150.0,0.0,0.0,,,
2013-05-23,USC00272174,217.0,100.0,71.0,0.0,0.0,,,
2013-05-24,USC00272174,217.0,78.0,91.0,0.0,0.0,,,
2013-05-25,USC00272174,89.0,11.0,196.0,0.0,0.0,,,
2013-05-26,USC00272174,139.0,28.0,46.0,0.0,0.0,,,
2013-05-27,USC00272174,211.0,0.0,0.0,0.0,0.0,,,
2013-05-28,USC00272174,233.0,17.0,0.0,0.0,0.0,,,
2013-05-29,USC00272174,167.0,100.0,51.0,0.0,0.0,,,
2013-05-30,USC00272174,311.0,128.0,0.0,0.0,0.0,,,
2013-05-31,USC00272174,344.0,144.0,0.0,0.0,0.0,,,
2014-03-01,USC00272174,-10.0,-205.0,0.0,0.0,530.0,,,
2014-03-02,USC00272174,6.0,-71.0,0.0,0.0,530.0,,,
2014-03-03,USC00272174,-66.0,-182.0,0.0,0.0,530.0,,,
2014-03-04,USC00272174,-16.0,-221.0,0.0,0.0,530.0,,,
2014-03-05,USC00272174,-49.0,-138.0,5.0,18.0,530.0,,,
2014-03-06,USC00272174,-5.0,-227.0,0.0,0.0,530.0,,,
2014-03-07,USC00272174,11.0,-221.0,0.0,0.0,530.0,,,
2014-03-08,USC00272174,94.0,-110.0,0.0,0.0,510.0,,,
2014-03-09,USC00272174,11.0,-66.0,0.0,0.0,510.0,,,
2014-03-10,USC00272174,50.0,-49.0,20.0,38.0,510.0,,,
2014-03-11,USC00272174,106.0,-43.0,15.0,25.0,530.0,,,
2014-03-12,USC00272174,28.0,-5.0,198.0,0.0,460.0,,,
2014-03-13,USC00272174,0.0,-110.0,38.0,64.0,480.0,,1.0,
2014-03-14,USC00272174,11.0,-149.0,0.0,0.0,480.0,,,
2014-03-15,USC00272174,100.0,0.0,0.0,0.0,480.0,,,
2014-03-16,USC00272174,6.0,-105.0,0.0,0.0,460.0,,,
2014-03-17,USC00272174,-27.0,-127.0,0.0,0.0,460.0,,,
2014-03-18,USC00272174,33.0,-155.0,0.0,0.0,430.0,,,
2014-03-19,USC00272174,39.0,-105.0,56.0,51.0,430.0,,,
2014-03-20,USC00272174,67.0,-5.0,109.0,64.0,530.0,,,
2014-03-21,USC00272174,39.0,-60.0,0.0,0.0,480.0,,,
2014-03-22,USC00272174,67.0,-77.0,5.0,0.0,480.0,,,
2014-03-23,USC00272174,17.0,-99.0,0.0,0.0,460.0,,,
2014-03-24,USC00272174,-27.0,-127.0,0.0,0.0,460.0,,,
2014-03-25,USC00272174,11.0,-149.0,0.0,0.0,460.0,,,
2014-03-26,USC00272174,-5.0,-71.0,0.0,0.0,460.0,,,
2014-03-27,USC00272174,39.0,-88.0,0.0,0.0,460.0,,,
2014-03-28,USC00272174,83.0,0.0,41.0,0.0,430.0,,1.0,
2014-03-29,USC00272174,89.0,0.0,99.0,0.0,430.0,,1.0,
2014-03-30,USC00272174,33.0,17.0,305.0,0.0,380.0,,,
2014-03-31,USC00272174,56.0,0.0,119.0,0.0,380.0,,1.0,
2014-04-01,USC00272174,128.0,-10.0,0.0,0.0,330.0,,,
2014-04-02,USC00272174,133.0,-43.0,0.0,0.0,300.0,,,
2014-04-03,USC00272174,106.0,-60.0,0.0,0.0,280.0,,,
2014-04-04,USC00272174,94.0,-43.0,66.0,0.0,250.0,,,
2014-04-05,USC00272174,100.0,11.0,41.0,0.0,200.0,,,
2014-04-06,USC00272174,117.0,-21.0,0.0,0.0,180.0,,,
2014-04-07,USC00272174,150.0,-32.0,18.0,0.0,130.0,,,
2014-04-08,USC00272174,161.0,50.0,97.0,0.0,80.0,,,
2014-04-09,USC00272174,111.0,-38.0,0.0,0.0,50.0,,,
2014-04-10,USC00272174,172.0,-60.0,0.0,0.0,30.0,,,
2014-04-11,USC00272174,222.0,61.0,0.0,0.0,0.0,,,
2014-04-12,USC00272174,200.0,6.0,0.0,0.0,0.0,,,
2014-04-13,USC00272174,111.0,28.0,13.0,0.0,0.0,,,
2014-04-14,USC00272174,261.0,33.0,0.0,0.0,0.0,,,
2014-04-15,USC00272174,178.0,6.0,178.0,0.0,0.0,,,
2014-04-16,USC00272174,39.0,-38.0,56.0,5.0,0.0,,,
2014-04-17,USC00272174,78.0,-77.0,0.0,0.0,0.0,,,
2014-04-18,USC00272174,83.0,-71.0,0.0,0.0,0.0,,,
2014-04-19,USC00272174,144.0,-27.0,0.0,0.0,0.0,,,
2014-04-20,USC00272174,144.0,-55.0,0.0,0.0,0.0,,,
2014-04-21,USC00272174,233.0,-21.0,0.0,0.0,0.0,,,
2014-04-22,USC00272174,250.0,56.0,8.0,0.0,0.0,,,
2014-04-23,USC00272174,122.0,56.0,0.0,0.0,0.0,,,
2014-04-24,USC00272174,128.0,28.0,0.0,0.0,0.0,,,
2014-04-25,USC00272174,178.0,11.0,0.0,0.0,0.0,,,
2014-04-26,USC00272174,94.0,39.0,56.0,0.0,0.0,,,
2014-04-27,USC00272174,111.0,28.0,76.0,0.0,0.0,,,
2014-04-28,USC00272174,150.0,-10.0,0.0,0.0,0.0,,,
2014-04-29,USC00272174,100.0,39.0,0.0,0.0,0.0,,,
2014-04-30,USC00272174,72.0,33.0,122.0,0.0,0.0,,,
2014-05-01,USC00272174,172.0,39.0,216.0,0.0,0.0,,,
2014-05-02,USC00272174,183.0,39.0,3.0,0.0,0.0,,,
2014-05-03,USC00272174,200.0,28.0,18.0,0.0,0.0,,,
2014-05-04,USC00272174,144.0,61.0,8.0,0.0,0.0,,,
2014-05-05,USC00272174,161.0,61.0,0.0,0.0,0.0,,,
2014-05-06,USC00272174,172.0,11.0,0.0,0.0,0.0,,,
2014-05-07,USC00272174,206.0,-5.0,0.0,0.0,0.0,,,
2014-05-08,USC00272174,233.0,0.0,0.0,0.0,0.0,,,
2014-05-09,USC00272174,122.0,83.0,0.0,0.0,0.0,,,
2014-05-10,USC00272174,261.0,89.0,3.0,0.0,0.0,,,
2014-05-11,USC00272174,256.0,94.0,0.0,0.0,0.0,,,
2014-05-12,USC00272174,300.0,50.0,0.0,0.0,0.0,,,
2014-05-13,USC00272174,128.0,89.0,0.0,0.0,0.0,,,
2014-05-14,USC00272174,228.0,83.0,0.0,0.0,0.0,,,
2014-05-15,USC00272174,267.0,100.0,0.0,0.0,0.0,,,
2014-05-16,USC00272174,228.0,161.0,51.0,0.0,0.0,,,
2014-05-17,USC00272174,233.0,67.0,152.0,0.0,0.0,,,
2014-05-18,USC00272174,217.0,39.0,0.0,0.0,0.0,,,
2014-05-19,USC00272174,194.0,33.0,8.0,0.0,0.0,,,
2014-05-20,USC00272174,239.0,39.0,0.0,0.0,0.0,,,
2014-05-21,USC00272174,256.0,50.0,0.0,0.0,0.0,,,
2014-05-22,USC00272174,183.0,89.0,56.0,0.0,0.0,,,
2014-05-23,USC00272174,128.0,100.0,244.0,0.0,0.0,,,
2014-05-24,USC00272174,200.0,106.0,64.0,0.0,0.0,,,
2014-05-25,USC00272174,228.0,89.0,13.0,0.0,0.0,,,
2014-05-26,USC00272174,261.0,89.0,5.0,0.0,0.0,,,
2014-05-27,USC00272174,222.0,72.0,33.0,0.0,0.0,,,
2014-05-28,USC00272174,111.0,67.0,3.0,0.0,0.0,,,
2014-05-29,USC00272174,211.0,39.0,0.0,0.0,0.0,,,
2014-05-30,USC00272174,228.0,44.0,30.0,0.0,0.0,,,
2014-05-31,USC00272174,200.0,56.0,3.0,0.0,0.0,,,
2015-03-01,USC00272174,-21.0,-221.0,30.0,76.0,640.0,,,
2015-03-02,USC00272174,0.0,-132.0,0.0,0.0,640.0,,,
2015-03-03,USC00272174,-16.0,-149.0,28.0,25.0,580.0,,,
2015-03-04,USC00272174,72.0,-43.0,0.0,0.0,580.0,,,
2015-03-05,USC00272174,22.0,-121.0,0.0,0.0,530.0,,,
2015-03-06,USC00272174,-21.0,-210.0,0.0,0.0,530.0,,,
2015-03-07,USC00272174,28.0,-182.0,0.0,0.0,530.0,,,
2015-03-08,USC00272174,33.0,-132.0,0.0,0.0,530.0,,,
2015-03-09,USC00272174,67.0,-105.0,0.0,0.0,510.0,,,
2015-03-10,USC00272174,100.0,-82.0,15.0,0.0,480.0,,,
2015-03-11,USC00272174,106.0,-5.0,3.0,0.0,430.0,,,
2015-03-12,USC00272174,44.0,-82.0,0.0,0.0,380.0,,,
2015-03-13,USC00272174,33.0,-116.0,0.0,0.0,360.0,,,
2015-03-14,USC00272174,6.0,-16.0,79.0,0.0,360.0,,,
2015-03-15,USC00272174,33.0,-32.0,30.0,13.0,380.0,,1.0,
2015-03-16,USC00272174,56.0,-43.0,0.0,0.0,380.0,,1.0,
2015-03-17,USC00272174,83.0,-38.0,13.0,3.0,360.0,,,
2015-03-18,USC00272174,-38.0,-77.0,0.0,0.0,330.0,,,
2015-03-19,USC00272174,-10.0,-93.0,0.0,0.0,330.0,,,
2015-03-20,USC00272174,0.0,-105.0,3.0,0.0,330.0,,,
2015-03-21,USC00272174,50.0,-43.0,5.0,5.0,330.0,,,
2015-03-22,USC00272174,22.0,-93.0,0.0,0.0,300.0,,,
2015-03-23,USC00272174,-10.0,-110.0,0.0,0.0,300.0,,,
2015-03-24,USC00272174,67.0,-127.0,0.0,0.0,300.0,,,
2015-03-25,USC00272174,89.0,-88.0,3.0,0.0,280.0,,,
2015-03-26,USC00272174,111.0,17.0,132.0,0.0,250.0,,1.0,
2015-03-27,USC00272174,72.0,6.0,15.0,0.0,230.0,,,
2015-03-28,USC00272174,28.0,-38.0,20.0,25.0,200.0,,,
2015-03-29,USC00272174,56.0,-82.0,0.0,0.0,230.0,,,
2015-03-30,USC00272174,50.0,-55.0,0.0,0.0,200.0,,,
2015-03-31,USC00272174,89.0,-32.0,0.0,0.0,180.0,,1.0,
2015-04-01,USC00272174,61.0,-55.0,0.0,0.0,150.0,,,
2015-04-02,USC00272174,156.0,-71.0,0.0,0.0,150.0,,,
2015-04-03,USC00272174,183.0,56.0,0.0,0.0,150.0,,,
2015-04-04,USC00272174,89.0,-49.0,15.0,0.0,130.0,,,
2015-04-05,USC00272174,78.0,-43.0,0.0,0.0,100.0,,,
2015-04-06,USC00272174,83.0,-49.0,0.0,0.0,80.0,,,
2015-04-07,USC00272174,100.0,-10.0,0.0,0.0,50.0,,,
2015-04-08,USC00272174,67.0,-43.0,112.0,51.0,30.0,,,
2015-04-09,USC00272174,28.0,-10.0,13.0,3.0,50.0,,1.0,
2015-04-10,USC00272174,67.0,6.0,79.0,0.0,50.0,,,
2015-04-11,USC00272174,111.0,11.0,0.0,0.0,30.0,,,
2015-04-12,USC00272174,200.0,-27.0,0.0,0.0,0.0,,,
2015-04-13,USC00272174,233.0,-27.0,0.0,0.0,0.0,,,
2015-04-14,USC00272174,206.0,28.0,0.0,0.0,0.0,,,
2015-04-15,USC00272174,178.0,-16.0,0.0,0.0,0.0,,,
2015-04-16,USC00272174,200.0,-27.0,0.0,0.0,0.0,,,
2015-04-17,USC00272174,194.0,50.0,20.0,0.0,0.0,,,
2015-04-18,USC00272174,189.0,22.0,8.0,0.0,0.0,,,
2015-04-19,USC00272174,178.0,28.0,0.0,0.0,0.0,,,
2015-04-20,USC00272174,83.0,33.0,213.0,0.0,0.0,,,
2015-04-21,USC00272174,172.0,17.0,104.0,0.0,0.0,,1.0,
2015-04-22,USC00272174,189.0,-10.0,3.0,0.0,0.0,,,
2015-04-23,USC00272174,94.0,-16.0,0.0,0.0,0.0,,,
2015-04-24,USC00272174,94.0,-21.0,0.0,0.0,0.0,,,
2015-04-25,USC00272174,117.0,6.0,0.0,0.0,0.0,,,
2015-04-26,USC00272174,133.0,6.0,0.0,0.0,0.0,,,
2015-04-27,USC00272174,144.0,67.0,0.0,0.0,0.0,,,
2015-04-28,USC00272174,172.0,61.0,8.0,0.0,0.0,,,
2015-04-29,USC00272174,167.0,33.0,0.0,0.0,0.0,,,
2015-04-30,USC00272174,178.0,78.0,0.0,0.0,0.0,,,
2015-05-01,USC00272174,150.0,39.0,0.0,0.0,0.0,,,
2015-05-02,USC00272174,228.0,0.0,0.0,0.0,0.0,,,
2015-05-03,USC00272174,261.0,33.0,0.0,0.0,0.0,,,
2015-05-04,USC00272174,306.0,56.0,0.0,0.0,0.0,,,
2015-05-05,USC00272174,250.0,78.0,0.0,0.0,0.0,,,
2015-05-06,USC00272174,267.0,33.0,0.0,0.0,0.0,,,
2015-05-07,USC00272174,306.0,39.0,0.0,0.0,0.0,,,
2015-05-08,USC00272174,233.0,67.0,0.0,0.0,0.0,,,
2015-05-09,USC00272174,272.0,61.0,0.0,0.0,0.0,,,
2015-05-10,USC00272174,322.0,150.0,0.0,0.0,0.0,,,
2015-05-11,USC00272174,228.0,106.0,0.0,0.0,0.0,,,
2015-05-12,USC00272174,289.0,100.0,0.0,0.0,0.0,,,
2015-05-13,USC00272174,167.0,28.0,0.0,0.0,0.0,,,
2015-05-14,USC00272174,217.0,0.0,0.0,0.0,0.0,,,
2015-05-15,USC00272174,222.0,11.0,0.0,0.0,0.0,,,
2015-05-16,USC00272174,217.0,78.0,0.0,0.0,0.0,,,
2015-05-17,USC00272174,300.0,128.0,0.0,0.0,0.0,,,
2015-05-18,USC00272174,211.0,94.0,0.0,0.0,0.0,,,
2015-05-19,USC00272174,256.0,94.0,10.0,0.0,0.0,,,
2015-05-20,USC00272174,183.0,33.0,0.0,0.0,0.0,,,
2015-05-21,USC00272174,222.0,22.0,0.0,0.0,0.0,,,
2015-05-22,USC00272174,233.0,83.0,0.0,0.0,0.0,,,
2015-05-23,USC00272174,178.0,39.0,0.0,0.0,0.0,,,
2015-05-24,USC00272174,294.0,56.0,0.0,0.0,0.0,,,
2015-05-25,USC00272174,267.0,100.0,8.0,0.0,0.0,,,
2015-05-26,USC00272174,328.0,172.0,8.0,0.0,0.0,,,
2015-05-27,USC00272174,333.0,189.0,10.0,0.0,0.0,,,
2015-05-28,USC00272174,317.0,167.0,10.0,0.0,0.0,,,
2015-05-29,USC00272174,278.0,117.0,0.0,0.0,0.0,,,
2015-05-30,USC00272174,317.0,139.0,0.0,0.0,0.0,,,
2015-05-31,USC00272174,222.0,89.0,119.0,0.0,0.0,,,
2016-03-01,USC00272174,72.0,-43.0,0.0,0.0,0.0,,,
2016-03-02,USC00272174,67.0,-71.0,201.0,0.0,0.0,,,
2016-03-03,USC00272174,-10.0,-110.0,0.0,0.0,0.0,,,
2016-03-04,USC00272174,-16.0,-105.0,0.0,0.0,0.0,,,
2016-03-05,USC00272174,33.0,-93.0,0.0,0.0,0.0,,,
2016-03-06,USC00272174,61.0,-77.0,0.0,0.0,0.0,,,
2016-03-07,USC00272174,61.0,-49.0,3.0,0.0,0.0,,,
2016-03-08,USC00272174,156.0,-32.0,0.0,0.0,0.0,,,
2016-03-09,USC00272174,250.0,50.0,0.0,0.0,0.0,,,
2016-03-10,USC00272174,194.0,94.0,109.0,0.0,0.0,,,
2016-03-11,USC00272174,128.0,6.0,20.0,0.0,0.0,,,
2016-03-12,USC00272174,172.0,-49.0,0.0,0.0,0.0,,,
2016-03-13,USC00272174,167.0,28.0,0.0,0.0,0.0,,,
2016-03-14,USC00272174,56.0,11.0,18.0,0.0,0.0,,,
2016-03-15,USC00272174,78.0,22.0,30.0,0.0,0.0,,1.0,
2016-03-16,USC00272174,167.0,17.0,36.0,0.0,0.0,,,
2016-03-17,USC00272174,178.0,33.0,25.0,0.0,0.0,,,
2016-03-18,USC00272174,100.0,-16.0,0.0,0.0,0.0,,,
2016-03-19,USC00272174,56.0,-49.0,0.0,0.0,0.0,,,
2016-03-20,USC00272174,56.0,-99.0,0.0,0.0,0.0,,,
2016-03-21,USC00272174,78.0,-32.0,30.0,58.0,50.0,,,
2016-03-22,USC00272174,94.0,-16.0,0.0,0.0,0.0,,,
2016-03-23,USC00272174,161.0,39.0,0.0,0.0,0.0,,,
2016-03-24,USC00272174,50.0,0.0,0.0,0.0,0.0,,,
2016-03-25,USC00272174,44.0,-10.0,56.0,0.0,0.0,,,
2016-03-26,USC00272174,122.0,-21.0,0.0,0.0,0.0,,,
2016-03-27,USC00272174,100.0,-21.0,0.0,0.0,0.0,,,
2016-03-28,USC00272174,61.0,-5.0,150.0,0.0,0.0,,,
2016-03-29,USC00272174,78.0,11.0,0.0,0.0,0.0,,,
2016-03-30,USC00272174,156.0,-49.0,0.0,0.0,0.0,,,
2016-03-31,USC00272174,233.0,78.0,0.0,0.0,0.0,,,
2016-04-01,USC00272174,250.0,106.0,38.0,0.0,0.0,,,
2016-04-02,USC00272174,111.0,6.0,13.0,0.0,0.0,,,
2016-04-03,USC00272174,28.0,-55.0,3.0,0.0,0.0,,,
2016-04-04,USC00272174,-32.0,-93.0,64.0,69.0,0.0,,,
2016-04-05,USC00272174,28.0,-155.0,0.0,0.0,50.0,,,
2016-04-06,USC00272174,61.0,-116.0,0.0,0.0,0.0,,,
2016-04-07,USC00272174,128.0,33.0,130.0,0.0,0.0,,,
2016-04-08,USC00272174,100.0,6.0,0.0,0.0,0.0,,,
2016-04-09,USC00272174,89.0,-38.0,0.0,0.0,0.0,,,
2016-04-10,USC00272174,83.0,-27.0,0.0,0.0,0.0,,,
2016-04-11,USC00272174,117.0,11.0,25.0,0.0,0.0,,,
2016-04-12,USC00272174,133.0,-16.0,51.0,0.0,0.0,,,
2016-04-13,USC00272174,128.0,-38.0,0.0,0.0,0.0,,,
2016-04-14,USC00272174,150.0,-32.0,0.0,0.0,0.0,,,
2016-04-15,USC00272174,172.0,-43.0,0.0,0.0,0.0,,,
2016-04-16,USC00272174,183.0,-38.0,0.0,0.0,0.0,,,
2016-04-17,USC00272174,233.0,-21.0,0.0,0.0,0.0,,,
2016-04-18,USC00272174,244.0,11.0,0.0,0.0,0.0,,,
2016-04-19,USC00272174,167.0,61.0,8.0,0.0,0.0,,,
2016-04-20,USC00272174,172.0,6.0,0.0,0.0,0.0,,,
2016-04-21,USC00272174,267.0,-21.0,0.0,0.0,0.0,,,
2016-04-22,USC00272174,261.0,94.0,0.0,0.0,0.0,,,
2016-04-23,USC00272174,178.0,56.0,0.0,0.0,0.0,,,
2016-04-24,USC00272174,144.0,-5.0,0.0,0.0,0.0,,,
2016-04-25,USC00272174,172.0,-32.0,0.0,0.0,0.0,,,
2016-04-26,USC00272174,100.0,-5.0,89.0,0.0,0.0,,,
2016-04-27,USC00272174,156.0,-38.0,0.0,0.0,0.0,,1.0,
2016-04-28,USC00272174,161.0,-32.0,0.0,0.0,0.0,,,
2016-04-29,USC00272174,156.0,33.0,0.0,0.0,0.0,,,
2016-04-30,USC00272174,206.0,0.0,0.0,0.0,0.0,,,
2016-05-01,USC00272174,106.0,39.0,53.0,0.0,0.0,,,
2016-05-02,USC00272174,89.0,44.0,127.0,0.0,0.0,,,
2016-05-03,USC00272174,128.0,50.0,0.0,0.0,0.0,,,
2016-05-04,USC00272174,100.0,56.0,64.0,0.0,0.0,,,
2016-05-05,USC00272174,111.0,56.0,0.0,0.0,0.0,,,
2016-05-06,USC00272174,211.0,78.0,23.0,0.0,0.0,,,
2016-05-07,USC00272174,122.0,78.0,10.0,0.0,0.0,,,
2016-05-08,USC00272174,156.0,22.0,10.0,0.0,0.0,,,
2016-05-09,USC00272174,167.0,33.0,0.0,0.0,0.0,,,
2016-05-10,USC00272174,228.0,0.0,0.0,0.0,0.0,,,
2016-05-11,USC00272174,256.0,17.0,0.0,0.0,0.0,,,
2016-05-12,USC00272174,272.0,33.0,0.0,0.0,0.0,,,
2016-05-13,USC00272174,233.0,67.0,109.0,0.0,0.0,,,
2016-05-14,USC00272174,261.0,94.0,8.0,0.0,0.0,,,
2016-05-15,USC00272174,144.0,50.0,0.0,0.0,0.0,,,
2016-05-16,USC00272174,133.0,17.0,3.0,0.0,0.0,,,
2016-05-17,USC00272174,217.0,6.0,0.0,0.0,0.0,,,
2016-05-18,USC00272174,217.0,56.0,0.0,0.0,0.0,,,
2016-05-19,USC00272174,222.0,72.0,46.0,0.0,0.0,,,
2016-05-20,USC00272174,250.0,67.0,0.0,0.0,0.0,,,
2016-05-21,USC00272174,256.0,56.0,0.0,0.0,0.0,,,
2016-05-22,USC00272174,222.0,106.0,0.0,0.0,0.0,,,
2016-05-23,USC00272174,289.0,67.0,0.0,0.0,0.0,,,
2016-05-24,USC00272174,189.0,133.0,180.0,0.0,0.0,,,
2016-05-25,USC00272174,322.0,122.0,0.0,0.0,0.0,,,
2016-05-26,USC00272174,311.0,122.0,3.0,0.0,0.0,,,
2016-05-27,USC00272174,294.0,144.0,0.0,0.0,0.0,,,
2016-05-28,USC00272174,344.0,156.0,0.0,0.0,0.0,,,
2016-05-29,USC00272174,217.0,117.0,0.0,0.0,0.0,,,
2016-05-30,USC00272174,267.0,111.0,33.0,0.0,0.0,,,
2016-05-31,USC00272174,306.0,139.0,0.0,0.0,0.0,,,
2017-03-01,USC00272174,178.0,28.0,10.0,0.0,200.0,,,
2017-03-02,USC00272174,150.0,-38.0,0.0,0.0,200.0,,,
2017-03-03,USC00272174,17.0,-99.0,3.0,5.0,200.0,,,
2017-03-04,USC00272174,-93.0,-143.0,0.0,0.0,200.0,,,
2017-03-05,USC00272174,-16.0,-143.0,0.0,0.0,200.0,,,
2017-03-06,USC00272174,61.0,-166.0,0.0,0.0,200.0,,,
2017-03-07,USC00272174,39.0,-5.0,5.0,0.0,180.0,,,
2017-03-08,USC00272174,133.0,0.0,5.0,0.0,180.0,,,
2017-03-09,USC00272174,78.0,0.0,0.0,0.0,180.0,,,
2017-03-10,USC00272174,6.0,-77.0,3.0,8.0,180.0,,,
2017-03-11,USC00272174,-77.0,-155.0,0.0,0.0,180.0,,,
2017-03-12,USC00272174,-49.0,-155.0,0.0,0.0,180.0,,,
2017-03-13,USC00272174,6.0,-127.0,0.0,0.0,150.0,,,
2017-03-14,USC00272174,-21.0,-55.0,396.0,396.0,150.0,,,
2017-03-15,USC00272174,-21.0,-88.0,0.0,0.0,430.0,,1.0,
2017-03-16,USC00272174,-5.0,-77.0,0.0,0.0,410.0,,,
2017-03-17,USC00272174,33.0,-99.0,0.0,0.0,380.0,,,
2017-03-18,USC00272174,28.0,-155.0,0.0,0.0,360.0,,,
2017-03-19,USC00272174,50.0,-60.0,0.0,0.0,330.0,,,
2017-03-20,USC00272174,106.0,-110.0,0.0,0.0,300.0,,,
2017-03-21,USC00272174,117.0,-21.0,0.0,0.0,250.0,,,
2017-03-22,USC00272174,22.0,-93.0,0.0,0.0,230.0,,,
2017-03-23,USC00272174,17.0,-99.0,0.0,0.0,230.0,,,
2017-03-24,USC00272174,11.0,-43.0,43.0,15.0,230.0,,,
2017-03-25,USC00272174,39.0,-49.0,43.0,0.0,230.0,,1.0,
2017-03-26,USC00272174,39.0,-77.0,0.0,0.0,230.0,,1.0,
2017-03-27,USC00272174,39.0,0.0,213.0,0.0,200.0,,,
2017-03-28,USC00272174,50.0,6.0,84.0,0.0,200.0,,,
2017-03-29,USC00272174,78.0,11.0,8.0,0.0,200.0,,,
2017-03-30,USC00272174,100.0,-5.0,0.0,0.0,180.0,,,
2017-03-31,USC00272174,28.0,-5.0,198.0,145.0,130.0,,,
2017-04-01,USC00272174,17.0,0.0,178.0,175.0,410.0,,1.0,
2017-04-02,USC00272174,106.0,-16.0,0.0,0.0,360.0,,1.0,
2017-04-03,USC00272174,150.0,-49.0,0.0,0.0,250.0,,,
2017-04-04,USC00272174,50.0,6.0,206.0,0.0,200.0,,,
2017-04-05,USC00272174,67.0,11.0,0.0,0.0,180.0,,,
2017-04-06,USC00272174,44.0,22.0,218.0,0.0,150.0,,,
2017-04-07,USC00272174,111.0,33.0,5.0,0.0,100.0,,,
2017-04-08,USC00272174,83.0,22.0,0.0,0.0,100.0,,,
2017-04-09,USC00272174,194.0,-32.0,0.0,0.0,50.0,,,
2017-04-10,USC00272174,278.0,0.0,0.0,0.0,0.0,,,
2017-04-11,USC00272174,306.0,61.0,0.0,0.0,0.0,,,
2017-04-12,USC00272174,194.0,83.0,28.0,0.0,0.0,,,
2017-04-13,USC00272174,139.0,0.0,0.0,0.0,0.0,,,
2017-04-14,USC00272174,172.0,-27.0,0.0,0.0,0.0,,,
2017-04-15,USC00272174,222.0,-32.0,3.0,0.0,0.0,,,
2017-04-16,USC00272174,306.0,83.0,0.0,0.0,0.0,,,
2017-04-17,USC00272174,217.0,61.0,0.0,0.0,0.0,,,
2017-04-18,USC00272174,144.0,22.0,0.0,0.0,0.0,,,
2017-04-19,USC00272174,128.0,22.0,38.0,0.0,0.0,,,
2017-04-20,USC00272174,172.0,50.0,0.0,0.0,0.0,,,
2017-04-21,USC00272174,78.0,44.0,163.0,0.0,0.0,,,
2017-04-22,USC00272174,83.0,39.0,0.0,0.0,0.0,,,
2017-04-23,USC00272174,211.0,0.0,0.0,0.0,0.0,,,
2017-04-24,USC00272174,250.0,6.0,0.0,0.0,0.0,,,
2017-04-25,USC00272174,100.0,61.0,140.0,0.0,0.0,,,
2017-04-26,USC00272174,139.0,67.0,94.0,0.0,0.0,,,
2017-04-27,USC00272174,200.0,117.0,3.0,0.0,0.0,,,
2017-04-28,USC00272174,289.0,122.0,0.0,0.0,0.0,,,
2017-04-29,USC00272174,272.0,111.0,0.0,0.0,0.0,,,
2017-04-30,USC00272174,150.0,56.0,0.0,0.0,0.0,,,
2017-05-01,USC00272174,94.0,56.0,109.0,0.0,0.0,,,
2017-05-02,USC00272174,206.0,61.0,173.0,0.0,0.0,,,
2017-05-03,USC00272174,156.0,39.0,0.0,0.0,0.0,,,
2017-05-04,USC00272174,200.0,0.0,0.0,0.0,0.0,,,
2017-05-05,USC00272174,100.0,78.0,213.0,0.0,0.0,,,
2017-05-06,USC00272174,206.0,83.0,61.0,0.0,0.0,,,
2017-05-07,USC00272174,194.0,89.0,33.0,0.0,0.0,,,
2017-05-08,USC00272174,111.0,33.0,0.0,0.0,0.0,,,
2017-05-09,USC00272174,117.0,-10.0,0.0,0.0,0.0,,,
2017-05-10,USC00272174,156.0,17.0,0.0,0.0,0.0,,,
2017-05-11,USC00272174,183.0,50.0,0.0,0.0,0.0,,,
2017-05-12,USC00272174,167.0,28.0,3.0,0.0,0.0,,,
2017-05-13,USC00272174,144.0,33.0,69.0,0.0,0.0,,,
2017-05-14,USC00272174,100.0,44.0,226.0,0.0,0.0,,,
2017-05-15,USC00272174,150.0,50.0,89.0,0.0,0.0,,,
2017-05-16,USC00272174,261.0,50.0,0.0,0.0,0.0,,,
